date,campaign_name,impressions,clicks,conversions,spend
2024-10-18,FB Campaign A,16241,872,187,320.27
2025-04-29,FB Campaign A,15635,2013,247,224.02
2024-08-24,FB Campaign C,1537,207,13,843.03
2025-05-28,FB Campaign C,8261,1259,158,1580.68
2024-09-21,FB Campaign D,2686,475,135,211.38
2024-10-19,FB Campaign C,9545,1375,267,577.91
2025-05-15,FB Campaign D,11670,1930,103,1806.24
2025-05-03,FB Campaign B,13631,1453,312,185.03
2025-05-22,FB Campaign C,4341,670,61,418.97
2025-07-19,FB Campaign B,18872,3045,359,1612.28
2025-05-01,FB Campaign B,19160,2207,295,1830.36
2024-09-21,FB Campaign A,2011,333,88,154.4
2025-06-19,FB Campaign C,17192,1211,363,1202.12
2024-08-05,FB Campaign B,1356,147,9,648.44
2025-02-06,FB Campaign C,17446,3410,1007,286.33
2024-08-30,FB Campaign D,6328,724,153,1645.05
2025-06-04,FB Campaign C,18982,638,181,1136.0
2024-10-27,FB Campaign B,4372,345,85,700.61
2024-12-07,FB Campaign D,2883,575,144,1486.61
2025-07-24,FB Campaign C,6177,1066,204,1645.18
2025-07-06,FB Campaign B,18433,3223,476,125.78
2024-08-19,FB Campaign A,15136,2128,498,718.05
2024-10-06,FB Campaign B,14302,1899,179,1940.51
2024-11-23,FB Campaign C,10893,1120,260,824.64
2025-02-19,FB Campaign A,5505,467,76,1328.2
2024-12-15,FB Campaign C,12908,695,202,1282.41
2024-11-15,FB Campaign D,8742,777,123,1637.41
2025-06-27,FB Campaign B,18105,1799,530,471.05
2024-09-05,FB Campaign B,15469,491,70,1513.14
2025-02-03,FB Campaign A,3456,148,22,1564.04
2025-05-21,FB Campaign D,8156,1555,427,400.91
2024-11-22,FB Campaign B,15999,2830,408,849.59
2025-07-08,FB Campaign A,9282,722,173,215.14
2024-11-15,FB Campaign A,3745,581,44,1843.18
2025-07-07,FB Campaign C,6296,802,53,823.26
2024-08-21,FB Campaign B,16345,1197,235,1580.85
2025-04-08,FB Campaign D,11000,1689,369,985.37
2025-03-11,FB Campaign D,18994,529,143,1133.18
2024-11-13,FB Campaign D,18449,3409,587,1750.32
2024-10-31,FB Campaign A,7295,1016,239,1645.5
2024-11-05,FB Campaign A,19228,322,94,127.23
2024-10-14,FB Campaign C,18661,3125,868,835.65
2024-12-24,FB Campaign C,3886,486,114,348.64
2024-11-21,FB Campaign A,7958,394,68,1727.32
2025-02-11,FB Campaign A,9018,504,33,378.57
2025-06-29,FB Campaign A,14381,699,84,1648.47
2024-09-28,FB Campaign C,18154,1582,129,525.24
2025-01-12,FB Campaign C,5852,811,236,127.53
2025-06-05,FB Campaign B,13401,2399,466,1906.19
2025-06-06,FB Campaign A,13158,2615,551,1178.24
2025-01-07,FB Campaign C,14978,760,119,1982.99
2024-11-18,FB Campaign D,8965,1271,278,1659.33
2024-08-22,FB Campaign A,14410,1447,187,784.52
2025-07-17,FB Campaign A,12179,244,67,1477.92
2025-06-24,FB Campaign B,7291,665,127,1434.94
2025-06-15,FB Campaign A,6816,1024,282,547.09
2024-08-09,FB Campaign A,7500,952,99,1567.18
2024-09-27,FB Campaign A,14014,2510,666,788.55
2024-10-26,FB Campaign D,7147,1024,74,253.75
2024-11-27,FB Campaign B,11312,1322,115,627.47
2024-11-23,FB Campaign A,12739,165,15,1866.87
2025-05-04,FB Campaign A,17334,1179,72,1213.49
2024-09-22,FB Campaign D,10363,1994,442,1950.84
2024-09-20,FB Campaign C,13099,699,110,1387.7
2024-12-15,FB Campaign D,10500,1462,217,1611.59
2024-12-05,FB Campaign D,13871,1899,403,1887.78
2025-05-29,FB Campaign C,19114,3521,840,1345.01
2025-07-30,FB Campaign A,19321,2757,749,538.52
2025-01-04,FB Campaign A,9298,1775,233,901.22
2025-07-09,FB Campaign B,5090,808,190,582.95
2024-12-31,FB Campaign A,15600,794,236,1502.01
2024-10-29,FB Campaign C,12191,423,55,468.1
2025-05-15,FB Campaign C,17471,1359,168,1538.55
2025-01-02,FB Campaign A,4238,409,31,619.2
2024-10-26,FB Campaign A,2568,391,26,1353.14
2025-07-19,FB Campaign C,7525,1162,109,1215.5
2024-08-30,FB Campaign D,7737,976,228,733.09
2025-07-27,FB Campaign D,18218,3353,176,1753.21
2025-04-11,FB Campaign A,7485,1287,329,1794.66
2025-04-01,FB Campaign B,6867,578,79,920.03
2025-02-16,FB Campaign C,13312,1401,355,1515.92
2025-04-18,FB Campaign D,19876,2259,271,979.33
2024-12-06,FB Campaign A,3405,504,26,321.36
2025-06-06,FB Campaign D,12156,210,11,258.36
2025-02-21,FB Campaign C,1778,350,64,1358.59
2025-06-12,FB Campaign B,19492,3706,1062,1653.73
2024-10-06,FB Campaign B,1490,81,19,718.02
2024-12-03,FB Campaign B,12366,768,119,1390.7
2025-06-27,FB Campaign A,13021,390,86,1581.2
2025-06-02,FB Campaign D,2676,138,24,175.23
2024-11-14,FB Campaign A,10431,1726,399,1258.67
2024-09-13,FB Campaign A,14401,2871,343,1581.4
2024-11-19,FB Campaign A,6196,1036,310,1217.82
2024-09-05,FB Campaign D,9737,1122,271,1404.34
2025-07-29,FB Campaign A,4387,239,64,390.52
2024-11-19,FB Campaign B,7959,481,66,1887.06
2024-09-09,FB Campaign D,1133,31,2,1058.77
2024-09-30,FB Campaign A,6124,442,98,215.96
2024-12-17,FB Campaign D,4170,557,97,1614.93
2024-08-11,FB Campaign B,4421,881,47,1938.52
2024-09-18,FB Campaign B,1450,166,17,150.6
2024-09-20,FB Campaign A,4808,703,140,1065.73
2025-06-14,FB Campaign A,2609,462,52,764.95
2025-07-05,FB Campaign C,11943,2357,207,796.37
2025-06-26,FB Campaign A,18615,3667,655,1509.58
2025-03-14,FB Campaign B,16935,863,205,1774.57
2025-06-19,FB Campaign D,10396,788,230,1583.5
2025-08-01,FB Campaign D,1244,108,18,774.82
2025-02-13,FB Campaign B,18754,1448,280,830.67
2025-03-01,FB Campaign A,14828,866,135,1812.74
2025-05-07,FB Campaign B,17746,2912,643,1127.77
2025-06-10,FB Campaign D,19090,3046,820,1520.88
2024-08-16,FB Campaign D,3393,633,94,1851.07
2024-10-03,FB Campaign D,11655,1606,225,1202.01
2024-09-17,FB Campaign A,19507,628,65,1620.13
2024-10-19,FB Campaign B,11582,1669,321,173.51
2024-11-28,FB Campaign D,19830,440,125,509.22
2024-12-23,FB Campaign D,12222,2200,648,377.96
2025-01-30,FB Campaign C,19345,251,61,691.78
2025-01-20,FB Campaign A,15678,565,94,396.28
2024-12-01,FB Campaign A,10558,284,55,1334.89
2024-09-09,FB Campaign A,6479,289,71,1995.17
2024-11-28,FB Campaign B,12621,1718,348,999.38
2025-06-15,FB Campaign C,1260,49,5,1794.58
2024-09-04,FB Campaign C,18206,3352,879,1615.64
2024-09-01,FB Campaign A,2254,321,76,1967.32
2025-01-07,FB Campaign B,15590,2344,655,1779.3
2024-09-25,FB Campaign D,5744,1089,200,113.15
2024-09-01,FB Campaign D,13922,1290,210,860.77
2024-09-06,FB Campaign B,8194,641,169,1815.44
2025-04-28,FB Campaign D,3019,564,92,563.9
2024-08-10,FB Campaign D,11301,394,48,597.46
2024-10-11,FB Campaign A,17347,3319,734,1860.63
2024-10-22,FB Campaign B,13304,1893,504,558.3
2025-04-12,FB Campaign A,11882,1138,59,1605.81
2024-09-01,FB Campaign B,1714,270,43,1730.14
2024-12-15,FB Campaign C,8346,1064,301,412.77
2025-02-11,FB Campaign D,13031,274,38,381.39
2025-01-02,FB Campaign D,3406,639,129,1795.1
2025-03-01,FB Campaign C,11140,415,73,1822.9
2025-05-11,FB Campaign C,3889,548,108,1522.31
2025-07-11,FB Campaign C,5320,1004,206,1709.44
2025-04-03,FB Campaign A,2160,325,79,855.13
2024-08-16,FB Campaign B,3447,465,34,1497.69
2024-11-27,FB Campaign A,4496,207,44,286.81
2025-01-26,FB Campaign B,2455,429,88,1656.21
2024-09-23,FB Campaign B,16438,974,255,470.11
2024-11-13,FB Campaign D,4374,507,115,157.27
2025-05-31,FB Campaign C,15351,1195,291,1338.14
2024-08-24,FB Campaign B,4606,596,96,421.02
2024-12-17,FB Campaign A,11510,777,59,1139.13
2024-08-23,FB Campaign A,1397,233,19,927.66
2025-02-21,FB Campaign A,12207,1689,378,1485.03
2025-02-05,FB Campaign C,10897,304,68,1477.09
2025-08-01,FB Campaign A,12791,1812,401,1078.15
2024-08-19,FB Campaign B,5112,965,165,318.91
2024-11-01,FB Campaign C,5977,184,49,1445.49
2025-06-26,FB Campaign D,11567,765,183,556.71
2024-09-01,FB Campaign B,5946,392,20,1303.38
2024-11-05,FB Campaign D,10585,1967,574,548.25
2024-09-26,FB Campaign D,15917,1228,337,1596.23
2025-01-05,FB Campaign D,9513,642,67,1373.38
2024-12-12,FB Campaign C,13901,858,91,583.53
2025-06-02,FB Campaign C,15220,2751,184,673.95
2025-01-06,FB Campaign A,7382,683,63,1042.79
2024-08-26,FB Campaign C,16865,1324,250,1747.7
2024-08-21,FB Campaign A,14894,1897,512,349.75
2025-03-12,FB Campaign D,3446,112,17,715.26
2024-12-30,FB Campaign C,13119,882,184,798.04
2024-09-10,FB Campaign D,14834,2544,323,743.27
2025-05-09,FB Campaign B,9366,529,59,1893.41
2025-01-19,FB Campaign C,9119,463,56,217.95
2025-03-31,FB Campaign B,14208,1007,292,1220.48
2025-05-12,FB Campaign B,12727,236,18,1647.62
2025-07-31,FB Campaign A,14021,747,164,258.87
2025-04-19,FB Campaign D,9422,1162,266,1957.99
2025-04-02,FB Campaign B,17136,1070,243,1550.23
2024-08-04,FB Campaign D,11681,1937,534,287.02
2025-07-21,FB Campaign D,1607,93,6,862.34
2024-08-13,FB Campaign B,5257,992,57,1528.31
2024-08-12,FB Campaign C,2364,403,107,1535.58
2025-05-24,FB Campaign A,4887,534,51,634.43
2024-09-15,FB Campaign A,19658,2941,216,663.72
2024-12-28,FB Campaign D,2665,403,72,527.68
2024-12-15,FB Campaign B,12424,500,56,1591.27
2025-07-17,FB Campaign C,12598,436,43,1234.68
2024-12-05,FB Campaign A,7122,565,62,741.09
2025-01-15,FB Campaign C,4726,52,4,524.27
2024-11-07,FB Campaign A,3280,226,30,801.58
2025-01-14,FB Campaign C,2255,436,43,1438.82
2024-10-28,FB Campaign D,15942,1794,234,1009.26
2024-09-20,FB Campaign A,11304,2031,126,453.65
2025-01-15,FB Campaign A,17402,1359,375,1177.63
2024-08-16,FB Campaign C,2103,70,12,1140.6
2025-07-26,FB Campaign C,14710,1673,109,1773.73
2024-10-30,FB Campaign B,18106,2499,369,859.6
2025-02-17,FB Campaign C,17390,3050,641,1864.58
2025-01-13,FB Campaign D,13715,160,34,678.81
2025-03-08,FB Campaign C,10858,1299,92,781.73
2025-03-06,FB Campaign D,8413,92,22,1318.51
2025-02-01,FB Campaign C,17686,931,108,277.68
2025-02-26,FB Campaign B,6978,672,110,1372.63
2024-09-18,FB Campaign A,4362,371,79,1673.9
2024-10-16,FB Campaign B,16755,2495,410,197.68
2025-05-14,FB Campaign A,16252,397,73,1332.5
2024-10-16,FB Campaign C,15466,1758,213,575.25
2024-11-18,FB Campaign A,5984,510,87,1511.33
2025-04-01,FB Campaign B,6427,1192,138,796.77
2025-02-01,FB Campaign B,18885,2732,770,739.98
2025-03-08,FB Campaign B,10180,1468,417,490.11
2025-01-14,FB Campaign C,12881,292,49,326.84
2025-06-18,FB Campaign C,15796,823,124,1953.7
2025-02-05,FB Campaign D,2494,43,5,1605.99
2024-09-11,FB Campaign B,1284,242,14,1557.85
2025-07-28,FB Campaign A,3533,299,67,232.88
2025-07-31,FB Campaign B,3387,371,31,1896.56
2024-10-31,FB Campaign A,1104,173,20,1507.43
2025-04-08,FB Campaign B,16300,3252,698,1852.21
2024-10-03,FB Campaign A,4921,482,96,890.1
2024-12-17,FB Campaign A,17820,780,54,1274.34
2024-10-20,FB Campaign A,5094,515,86,749.59
2025-03-21,FB Campaign D,2830,437,122,514.11
2024-09-18,FB Campaign B,1895,102,18,752.88
2025-01-11,FB Campaign B,16042,304,23,370.37
2024-09-20,FB Campaign A,13782,539,104,1657.09
2024-09-15,FB Campaign C,5406,203,23,1213.6
2024-09-25,FB Campaign B,4511,462,23,1334.39
2024-12-09,FB Campaign D,12784,957,70,518.7
2024-08-21,FB Campaign D,9324,859,51,363.75
2024-10-31,FB Campaign C,13832,1685,162,1047.26
2025-06-01,FB Campaign A,8116,1563,417,1186.86
2025-05-08,FB Campaign C,12367,259,74,1908.38
2024-09-06,FB Campaign C,10563,821,221,253.62
2024-12-09,FB Campaign C,7327,1338,174,1938.56
2024-08-21,FB Campaign B,6327,598,40,1771.09
2025-06-27,FB Campaign B,13093,856,76,383.28
2024-09-10,FB Campaign B,19537,688,115,977.67
2024-08-11,FB Campaign A,8074,535,101,1512.65
2025-05-30,FB Campaign B,3801,689,76,1165.43
2025-03-29,FB Campaign B,14223,2816,284,367.89
2024-12-16,FB Campaign B,13107,958,279,557.19
2024-08-03,FB Campaign A,14931,1740,342,1358.28
2025-07-27,FB Campaign C,8522,1058,82,1601.3
2025-03-17,FB Campaign D,13359,184,44,1141.88
2025-06-10,FB Campaign C,16005,930,111,277.64
2025-05-17,FB Campaign C,4515,635,157,963.11
2025-07-04,FB Campaign D,9978,1720,463,1355.97
2025-03-15,FB Campaign B,3112,315,71,500.07
2025-06-16,FB Campaign A,3316,618,136,1345.31
2024-11-06,FB Campaign D,10319,677,138,879.28
2024-09-06,FB Campaign B,1105,155,12,462.27
2025-02-03,FB Campaign A,12462,1618,250,852.93
2025-03-14,FB Campaign B,1208,34,8,1613.8
2025-02-07,FB Campaign B,3039,504,93,1072.34
2025-03-09,FB Campaign C,1434,169,39,1572.23
2025-01-02,FB Campaign A,8190,391,58,235.33
2025-01-30,FB Campaign C,11747,931,177,933.15
2025-06-09,FB Campaign D,12567,2255,119,103.14
2024-10-09,FB Campaign A,1104,148,28,1701.02
2025-06-03,FB Campaign A,5916,968,185,550.04
2024-08-19,FB Campaign A,12626,1230,86,1699.8
2025-02-15,FB Campaign A,16905,1721,250,1073.35
2025-03-29,FB Campaign B,6978,96,14,1653.46
2025-05-07,FB Campaign C,16380,3031,846,1848.96
2025-04-23,FB Campaign A,6728,1302,297,896.23
2024-12-18,FB Campaign D,16186,3140,891,882.46
2024-09-19,FB Campaign A,17771,1533,235,1033.42
2024-11-12,FB Campaign B,17161,1646,292,1110.25
2025-01-04,FB Campaign A,9640,1043,112,1359.94
2025-07-29,FB Campaign C,3316,439,38,749.66
2024-10-19,FB Campaign D,5983,1095,212,1434.47
2025-04-17,FB Campaign B,4206,808,139,1166.99
2024-10-13,FB Campaign D,6358,150,23,1602.19
2024-11-11,FB Campaign A,16238,321,58,304.11
2025-03-25,FB Campaign C,6799,917,274,1750.5
2025-03-22,FB Campaign D,10302,743,148,1653.51
2024-09-25,FB Campaign C,14421,2165,118,1859.1
2024-11-01,FB Campaign C,10248,1748,461,1196.64
2025-04-04,FB Campaign A,19328,2507,188,598.45
2025-05-24,FB Campaign D,12111,733,116,529.32
2025-05-24,FB Campaign D,1321,176,48,831.56
2025-07-24,FB Campaign C,11985,1351,378,153.08
2024-09-17,FB Campaign D,7332,164,37,821.95
2025-04-04,FB Campaign C,19695,3451,566,979.61
2025-07-06,FB Campaign B,5502,389,106,1951.08
2024-12-28,FB Campaign C,4264,403,99,158.48
2025-03-24,FB Campaign B,1637,201,56,644.28
2024-08-28,FB Campaign B,15202,1424,198,1499.06
2025-05-27,FB Campaign A,10773,1006,70,1282.64
2025-07-24,FB Campaign B,9387,775,115,1997.95
2025-03-17,FB Campaign C,9715,195,35,1119.71
2024-08-28,FB Campaign D,8539,1399,336,1545.92
2025-02-02,FB Campaign C,14316,2121,366,227.21
2024-08-02,FB Campaign A,13504,2418,316,1836.41
2024-10-08,FB Campaign D,4343,241,47,1810.65
2024-10-21,FB Campaign D,3674,684,49,282.04
2024-08-16,FB Campaign A,14011,2784,632,1862.86
2024-09-19,FB Campaign C,10870,718,203,234.54
2024-08-20,FB Campaign C,12990,1430,265,1610.29
2025-03-27,FB Campaign C,9263,862,247,827.92
2025-04-08,FB Campaign D,12108,1157,253,448.89
2025-07-21,FB Campaign B,8752,201,40,1929.1
2024-10-27,FB Campaign D,1872,93,19,1070.49
2025-05-16,FB Campaign B,6560,436,33,803.66
2025-03-11,FB Campaign C,18130,2962,741,1613.77
2025-01-28,FB Campaign A,10082,667,77,1190.9
2024-08-12,FB Campaign A,6241,839,219,581.33
2025-05-07,FB Campaign D,9933,1769,123,1250.35
2024-10-18,FB Campaign D,15204,1219,139,1179.26
2025-04-19,FB Campaign A,3144,628,111,1147.79
2025-05-27,FB Campaign B,15879,604,76,569.27
2025-01-13,FB Campaign D,9195,102,7,493.85
2024-11-13,FB Campaign D,12432,818,97,1751.76
2025-06-11,FB Campaign B,17996,2317,531,919.35
2024-10-26,FB Campaign A,17375,2306,479,309.81
2025-07-09,FB Campaign C,18639,3427,347,976.09
2024-11-02,FB Campaign C,5176,253,68,949.49
2025-05-06,FB Campaign D,15827,1209,265,1435.22
2025-03-14,FB Campaign A,10003,1124,98,976.28
2025-04-24,FB Campaign C,1246,37,9,1676.51
2024-09-10,FB Campaign A,2371,87,14,141.66
2025-02-16,FB Campaign B,6919,234,49,1911.56
2025-07-04,FB Campaign B,6334,407,111,444.46
2024-08-08,FB Campaign B,17786,2165,386,1677.46
2024-08-25,FB Campaign D,14364,1258,273,299.63
2025-07-09,FB Campaign C,3938,365,102,1443.33
2025-01-05,FB Campaign C,19700,2364,655,1619.94
2024-12-09,FB Campaign B,6529,530,125,542.52
2025-02-28,FB Campaign D,18844,2494,221,1296.35
2024-09-15,FB Campaign B,11323,1313,336,449.4
2025-03-22,FB Campaign C,16540,2556,589,1061.34
2025-05-15,FB Campaign D,5073,743,106,478.79
2024-09-06,FB Campaign B,8121,176,51,283.64
2025-03-21,FB Campaign D,19041,2217,187,1839.63
2025-03-25,FB Campaign B,4013,254,71,1931.2
2025-02-01,FB Campaign A,19148,503,52,943.92
2024-08-05,FB Campaign C,9714,1819,541,914.02
2024-09-11,FB Campaign C,19122,1292,96,1324.46
2025-05-27,FB Campaign C,19802,1356,69,772.92
2024-12-27,FB Campaign C,5287,127,17,875.33
2025-03-03,FB Campaign D,13983,1682,276,1144.51
2024-08-23,FB Campaign C,12390,2369,589,874.46
2024-09-17,FB Campaign D,2914,182,22,525.3
2024-09-25,FB Campaign A,9671,435,28,1788.06
2025-05-05,FB Campaign B,6513,1226,274,716.66
2024-08-23,FB Campaign A,19036,433,36,687.06
2025-03-16,FB Campaign A,13673,940,61,548.45
2025-03-22,FB Campaign D,4254,846,92,554.45
2025-03-03,FB Campaign A,8937,1548,227,1763.67
2024-10-01,FB Campaign C,5978,283,37,1257.78
2024-08-31,FB Campaign B,18580,2151,332,1193.2
2025-04-08,FB Campaign A,7546,875,193,553.56
2025-02-10,FB Campaign D,10609,1561,169,1952.45
2025-01-26,FB Campaign D,17268,2756,643,958.19
2024-11-08,FB Campaign C,11938,821,83,786.74
2025-06-05,FB Campaign A,11541,2218,642,1562.22
2025-07-17,FB Campaign D,15154,3025,820,251.06
2024-10-07,FB Campaign B,8636,325,41,520.75
2025-04-29,FB Campaign B,14654,1583,279,1533.59
2025-05-24,FB Campaign B,6238,1184,160,670.47
2025-04-15,FB Campaign A,7494,613,145,1779.1
2025-01-12,FB Campaign D,7610,942,165,1283.71
2024-10-07,FB Campaign D,17514,3434,541,227.72
2025-01-01,FB Campaign B,2066,38,4,1215.07
2024-09-21,FB Campaign D,8794,1233,315,898.83
2025-03-07,FB Campaign D,11270,459,30,470.21
2024-09-25,FB Campaign B,14410,676,132,1221.6
2024-10-21,FB Campaign B,4005,145,24,1997.71
2025-01-25,FB Campaign A,11943,1989,582,441.2
2025-04-28,FB Campaign C,4794,783,111,1177.81
2025-03-19,FB Campaign C,5544,693,179,807.48
2024-11-02,FB Campaign D,14308,2042,136,832.71
2025-07-22,FB Campaign B,17474,231,22,852.18
2024-08-23,FB Campaign A,19105,2438,498,1397.67
2025-06-12,FB Campaign D,17572,1371,157,1407.55
2024-11-12,FB Campaign C,5715,464,107,1013.74
2025-07-09,FB Campaign A,9664,662,67,837.29
2024-08-04,FB Campaign B,8355,1126,219,1977.31
2025-07-09,FB Campaign A,4262,796,63,216.61
2025-07-17,FB Campaign D,1187,42,7,1086.06
2025-01-02,FB Campaign B,8408,1274,373,1768.69
2025-01-22,FB Campaign D,8733,405,23,726.66
2025-02-14,FB Campaign A,15208,1593,281,201.16
2025-01-20,FB Campaign D,17862,1748,277,1427.68
2025-02-10,FB Campaign C,17442,944,62,822.5
2024-10-19,FB Campaign A,13245,231,29,1189.27
2025-07-30,FB Campaign B,12654,805,95,1615.8
2025-03-13,FB Campaign A,15370,2274,624,1303.67
2025-07-17,FB Campaign A,1310,186,51,1783.07
2025-03-22,FB Campaign A,6351,435,76,1053.94
2025-01-22,FB Campaign A,11537,523,111,967.54
2024-11-26,FB Campaign D,12624,700,111,499.38
2025-04-04,FB Campaign B,1984,328,52,1080.92
2025-01-31,FB Campaign C,9028,1787,327,649.06
2024-10-13,FB Campaign C,2292,142,36,685.65
2025-07-10,FB Campaign A,18602,940,260,1791.13
2025-04-21,FB Campaign C,6229,837,82,776.79
2025-04-09,FB Campaign D,13042,984,125,494.02
2024-11-01,FB Campaign C,11934,562,163,393.55
2024-11-07,FB Campaign D,4864,444,64,539.51
2025-07-04,FB Campaign C,12263,1719,286,205.84
2025-05-28,FB Campaign A,18916,3712,585,1265.96
2025-06-24,FB Campaign D,14408,1324,300,1217.28
2025-07-16,FB Campaign D,12395,151,33,706.22
2025-06-20,FB Campaign A,11097,1739,197,464.77
2025-06-22,FB Campaign C,12824,1084,291,1275.04
2025-05-07,FB Campaign C,4954,552,159,315.11
2024-09-05,FB Campaign C,19440,685,56,712.41
2024-10-07,FB Campaign B,2447,328,22,210.26
2024-08-04,FB Campaign B,9965,1913,299,777.31
2025-07-08,FB Campaign D,18794,2087,300,833.14
2025-02-19,FB Campaign A,4273,854,213,914.79
2024-11-26,FB Campaign D,6362,678,43,392.11
2025-02-03,FB Campaign B,5208,589,38,1416.87
2024-08-11,FB Campaign B,9199,1383,328,1337.05
2025-03-23,FB Campaign B,3302,488,41,745.06
2025-02-25,FB Campaign A,9458,998,291,268.95
2024-09-21,FB Campaign B,5516,120,24,249.54
2025-04-15,FB Campaign A,14336,565,116,225.07
2025-05-24,FB Campaign D,19355,3425,677,1798.56
2024-10-16,FB Campaign B,15287,1059,242,480.02
2025-06-16,FB Campaign A,19383,1170,190,1561.28
2025-06-17,FB Campaign C,13735,1483,418,601.19
2025-06-23,FB Campaign B,4138,333,73,708.83
2024-10-29,FB Campaign A,1837,115,10,963.36
2025-01-21,FB Campaign C,13002,2349,295,1235.06
2025-01-26,FB Campaign D,4310,225,23,1161.72
2025-07-05,FB Campaign D,2261,284,35,1313.28
2024-09-27,FB Campaign C,6623,700,82,237.4
2025-06-10,FB Campaign C,4045,455,135,764.51
2024-11-18,FB Campaign A,13718,2046,160,619.79
2025-06-04,FB Campaign A,17312,2538,184,1865.77
2025-01-21,FB Campaign B,19913,1051,95,859.99
2025-04-10,FB Campaign D,9505,1699,224,1098.13
2025-01-16,FB Campaign A,4682,194,38,1546.49
2025-02-25,FB Campaign C,15234,1579,395,772.59
2024-11-03,FB Campaign C,3168,516,56,1777.65
2024-09-14,FB Campaign B,18434,502,122,459.74
2024-11-04,FB Campaign C,8674,813,210,1636.26
2024-08-14,FB Campaign B,2066,386,76,1728.52
2025-03-30,FB Campaign D,11726,1273,174,1315.19
2024-11-27,FB Campaign C,2415,197,58,192.17
2025-07-17,FB Campaign D,10347,1703,450,325.64
2025-01-17,FB Campaign A,13063,357,103,921.37
2025-03-13,FB Campaign B,15057,306,88,1605.82
2024-10-14,FB Campaign C,4163,624,104,1261.6
2024-10-15,FB Campaign B,16445,1915,131,1135.22
2025-03-15,FB Campaign A,19459,3427,792,574.15
2025-07-11,FB Campaign B,19406,2307,465,421.06
2025-04-07,FB Campaign A,13337,2492,607,1887.43
2025-02-11,FB Campaign D,15077,2617,450,411.44
2024-08-06,FB Campaign B,16128,2257,274,152.24
2025-02-07,FB Campaign D,14246,596,58,843.64
2024-12-12,FB Campaign B,3037,575,41,1140.16
2024-08-07,FB Campaign C,2436,360,41,1876.07
2025-03-16,FB Campaign D,5843,904,126,1461.92
2025-01-10,FB Campaign D,1025,182,27,611.63
2024-09-11,FB Campaign D,18028,2472,678,1339.65
2024-08-01,FB Campaign A,4809,78,21,1814.5
2024-11-03,FB Campaign D,8788,1312,325,1130.69
2025-01-20,FB Campaign A,4484,208,33,146.52
2024-08-05,FB Campaign D,6791,813,204,1024.35
